x,y,Date
169.28398,-45.27932,3-10-2011 0:56
169.28449,-45.27839,25-10-2011 23:56
169.28503,-45.27853,26-10-2011 0:56
169.28532,-45.27888,26-10-2011 1:56
169.28398,-45.2791,26-10-2011 23:56
169.28394,-45.27888,27-10-2011 0:56
169.28467,-45.27923,27-10-2011 1:56
169.28458,-45.27906,27-10-2011 2:56
169.28415,-45.27904,27-10-2011 21:56
169.28413,-45.27905,27-10-2011 23:56
169.28393,-45.27865,28-10-2011 2:56
169.28412,-45.27845,28-10-2011 3:56
169.2828,-45.27777,28-10-2011 21:56
169.28348,-45.27674,28-10-2011 22:56
169.2844,-45.27617,28-10-2011 23:57
169.28408,-45.27706,29-10-2011 0:58
169.28353,-45.27765,29-10-2011 1:56
169.28417,-45.27843,29-10-2011 3:57
169.28448,-45.27924,29-10-2011 23:56
169.28391,-45.279,30-10-2011 0:55
169.28509,-45.27901,30-10-2011 1:56
169.28484,-45.27793,30-10-2011 2:55
169.28428,-45.27852,30-10-2011 3:56
169.28497,-45.27881,30-10-2011 22:56
169.28473,-45.27934,30-10-2011 23:56
169.28474,-45.27977,31-10-2011 0:56
169.28402,-45.27854,31-10-2011 3:56
169.28391,-45.27906,31-10-2011 21:56
169.28367,-45.27921,31-10-2011 22:56
169.2846,-45.27927,31-10-2011 23:56
169.28395,-45.27908,1-11-2011 0:56
169.28489,-45.27898,1-11-2011 1:56
169.28518,-45.27889,1-11-2011 2:55
169.28384,-45.27877,1-11-2011 3:56
169.28547,-45.27925,2-11-2011 0:56
169.28541,-45.27928,2-11-2011 1:57
169.28488,-45.2789,2-11-2011 2:56
169.28423,-45.27853,2-11-2011 3:56
169.28517,-45.27859,2-11-2011 23:56
169.28525,-45.27848,3-11-2011 0:55
169.28472,-45.27826,3-11-2011 1:56
169.28447,-45.27845,3-11-2011 3:56
169.28392,-45.27894,3-11-2011 21:56
169.28441,-45.27963,3-11-2011 22:56
169.28357,-45.27965,3-11-2011 23:55
169.28344,-45.27945,4-11-2011 0:57
169.28433,-45.27848,4-11-2011 2:56
169.28503,-45.27876,4-11-2011 22:56
169.2843,-45.2788,4-11-2011 23:56
169.28395,-45.27843,5-11-2011 1:56
169.28327,-45.27677,5-11-2011 22:56
169.28321,-45.27675,5-11-2011 23:56
169.28268,-45.27684,6-11-2011 0:55
169.28267,-45.27713,6-11-2011 1:56
169.28343,-45.27778,6-11-2011 2:56
169.28414,-45.27804,6-11-2011 3:55
169.28475,-45.27916,6-11-2011 21:58
169.28548,-45.27898,6-11-2011 22:56
169.28491,-45.27736,7-11-2011 1:56
169.2847,-45.27833,7-11-2011 2:55
169.28473,-45.27846,7-11-2011 3:57
169.28513,-45.27908,7-11-2011 21:56
169.28469,-45.27922,7-11-2011 22:56
169.28388,-45.27903,7-11-2011 23:56
169.28374,-45.27913,8-11-2011 0:55
169.28411,-45.27894,8-11-2011 2:56
169.28454,-45.27826,8-11-2011 3:56
169.28465,-45.27916,8-11-2011 21:56
169.28398,-45.27912,8-11-2011 22:56
169.28379,-45.27903,8-11-2011 23:55
169.28518,45.27048,10-01-2012 21:45
169.28282,45.27923,10-01-2012 22:44
169.27866,45.27436,10-01-2012 23:44
169.28239,45.27714,11-01-2012 0:45
169.28395,45.27836,11-01-2012 2:45
169.28503,45.27918,11-01-2012 22:57
169.28392,45.27953,11-01-2012 23:57
169.28413,45.2791,12-01-2012 1:58
169.28533,45.27885,12-01-2012 21:57
169.28526,45.27917,12-01-2012 22:57
169.28506,45.27871,12-01-2012 23:58
169.28506,45.2782,13-01-2012 0:57
169.28391,45.27833,13-01-2012 1:59
169.28425,45.27909,13-01-2012 21:57
169.28488,45.27933,13-01-2012 22:57
169.28505,45.27903,13-01-2012 23:58
169.28348,45.27783,14-01-2012 0:57
169.28373,45.27789,14-01-2012 1:58
169.28376,45.27944,14-01-2012 21:57
169.28482,45.2795,14-01-2012 22:57
169.28443,45.27721,14-01-2012 23:57
169.28238,45.27687,15-01-2012 0:57
169.283,45.27822,15-01-2012 1:59
169.28492,45.27902,15-01-2012 21:57
169.28468,45.27935,15-01-2012 22:57
169.28358,45.2797,15-01-2012 23:57
169.28375,45.27931,16-01-2012 1:58
169.28419,45.27888,16-01-2012 2:58
169.28399,45.27758,16-01-2012 21:58
169.28387,45.27606,16-01-2012 22:57
169.28268,45.27679,16-01-2012 23:57
169.28303,45.27769,17-01-2012 0:57
169.28393,45.27753,17-01-2012 1:57
169.28456,45.27818,17-01-2012 2:57
169.28526,45.27919,18-01-2012 22:58
169.28533,45.27782,18-01-2012 23:57
169.28335,45.27778,19-01-2012 0:58
169.2834,45.27785,19-01-2012 1:57
169.28363,45.27776,19-01-2012 2:58
169.28397,45.27978,19-01-2012 22:57
169.28419,45.27986,19-01-2012 23:58
169.2837,45.2793,20-01-2012 0:57
169.28403,45.27948,20-01-2012 1:57
169.28433,45.27888,20-01-2012 2:57
169.28578,45.27804,20-01-2012 21:58
169.28543,45.27915,20-01-2012 22:57
169.28466,45.27914,20-01-2012 23:58
169.28468,45.27914,21-01-2012 0:58
169.28485,45.27884,21-01-2012 2:57
169.28378,45.27955,21-01-2012 22:58
169.28343,45.27985,21-01-2012 23:57
169.28551,45.27922,22-01-2012 0:57
169.28467,45.27874,22-01-2012 2:57
169.28332,45.2778,22-01-2012 21:58
169.28413,45.27623,22-01-2012 22:57
169.28308,45.27655,22-01-2012 23:58
169.2832,45.27854,23-01-2012 0:57
169.28381,45.27961,23-01-2012 1:57
169.28395,45.27961,23-01-2012 2:57
169.28494,45.27964,23-01-2012 22:58
169.28439,45.27978,23-01-2012 23:57
169.28427,45.27991,24-01-2012 0:58
169.28406,45.27903,24-01-2012 2:57
169.28557,45.27813,24-01-2012 21:57
169.28573,45.27919,24-01-2012 22:57
169.28337,45.28044,24-01-2012 23:59
169.28387,45.27958,25-01-2012 0:57
169.28378,45.27946,25-01-2012 1:57
169.28443,45.27884,25-01-2012 2:57
169.28471,45.2784,25-01-2012 21:57
169.28453,45.2792,25-01-2012 23:58
169.28399,45.2791,26-01-2012 0:57
169.2843,45.27893,26-01-2012 1:57
169.28438,45.27889,26-01-2012 2:57
169.28329,45.27777,26-01-2012 21:57
169.28522,45.27737,26-01-2012 23:57
169.28524,45.27859,27-01-2012 0:57
169.28486,45.27898,27-01-2012 1:57
169.28488,45.27927,27-01-2012 2:57
169.28499,45.279,27-01-2012 21:57
169.28408,45.27944,27-01-2012 23:57
169.28406,45.27919,28-01-2012 0:58
169.28391,45.27863,28-01-2012 1:57
169.28286,45.2776,28-01-2012 21:58
169.284,45.27947,28-01-2012 22:59
169.28423,45.27953,28-01-2012 23:57
169.28465,45.27918,29-01-2012 0:57
169.28476,45.27913,29-01-2012 1:58
169.28429,45.27852,29-01-2012 20:57
169.28603,45.27883,29-01-2012 21:57
169.28593,45.27874,29-01-2012 22:57
169.28539,45.27812,29-01-2012 23:58
169.28535,45.27811,30-01-2012 1:57
169.28515,45.27933,30-01-2012 21:57
169.28429,45.27952,30-01-2012 22:58
169.28439,45.27943,31-01-2012 0:57
169.28477,45.27859,31-01-2012 2:59
169.28603,45.27876,31-01-2012 21:58
169.28587,45.27883,31-01-2012 22:57
169.28507,45.27918,31-01-2012 23:57
169.28483,45.27894,1-02-2012 0:58
169.28477,45.27917,1-02-2012 2:57
169.28418,45.27849,1-02-2012 20:59
169.28499,45.27746,1-02-2012 21:58
169.28552,45.27772,1-02-2012 22:57
169.28587,45.27759,1-02-2012 23:57
169.28408,45.27547,2-02-2012 0:58
169.28358,45.27958,3-02-2012 21:58
169.28408,45.27909,3-02-2012 22:58
169.28388,45.27881,4-02-2012 1:58
169.28471,45.27883,4-02-2012 2:58
169.28453,45.27838,4-02-2012 20:58
169.28424,45.27785,4-02-2012 21:58
169.28451,45.27723,5-02-2012 1:58
169.28479,45.27789,5-02-2012 2:57
169.28491,45.27951,5-02-2012 23:57
169.28379,45.27919,6-02-2012 0:57
169.28386,45.27911,6-02-2012 2:58
169.2842,45.27877,6-02-2012 3:50
169.28424,45.2785,6-02-2012 4:49
169.28336,45.27788,9-02-2012 21:51
169.28482,45.27775,9-02-2012 22:51
169.28522,45.27804,9-02-2012 23:51
169.28531,45.27824,10-02-2012 0:51
169.2849,45.27835,10-02-2012 1:50
169.28433,45.27796,10-02-2012 2:51
169.28469,45.27797,10-02-2012 3:51
169.28417,45.27839,10-02-2012 4:51
169.28418,45.2784,10-02-2012 21:51
169.28502,45.27907,10-02-2012 23:51
169.28495,45.27845,11-02-2012 1:50
169.28446,45.27838,11-02-2012 2:53
169.2841,45.27804,11-02-2012 3:51
169.28388,45.27897,11-02-2012 21:51
169.28457,45.27951,11-02-2012 22:51
169.28463,45.2795,11-02-2012 23:51
169.28474,45.27968,12-02-2012 0:51
169.28514,45.27878,12-02-2012 1:51
169.28487,45.27831,12-02-2012 2:51
169.28418,45.27818,12-02-2012 3:51
169.28452,45.27796,12-02-2012 4:51
169.28549,45.27754,19-02-2012 21:52
169.2855,45.2781,20-02-2012 0:52
169.28429,45.27838,20-02-2012 2:51
169.28427,45.27864,20-02-2012 3:51
169.28424,45.2786,20-02-2012 4:51
169.28418,45.27971,20-02-2012 22:52
169.28418,45.27963,20-02-2012 23:51
169.28363,45.27933,21-02-2012 0:51
169.28412,45.27905,21-02-2012 1:52
169.28413,45.2791,23-02-2012 21:51
169.28443,45.2796,23-02-2012 22:51
169.28388,45.27958,23-02-2012 23:51
169.28458,45.27858,24-02-2012 1:51
169.28456,45.27925,24-02-2012 22:52
169.28403,45.27909,24-02-2012 23:51
169.28354,45.27873,25-02-2012 0:51
169.28406,45.27877,25-02-2012 1:51
169.28448,45.27921,25-02-2012 2:51
169.28497,45.27883,26-02-2012 1:08
169.28466,45.27869,26-02-2012 2:08
169.28433,45.27841,26-02-2012 3:09
169.28404,45.27843,26-02-2012 4:07
169.28416,45.2795,26-02-2012 23:08
169.28535,45.27916,27-02-2012 0:09
169.28478,45.2781,27-02-2012 1:07
169.28432,45.27848,27-02-2012 4:08
169.28291,45.27768,28-02-2012 0:08
169.28438,45.27778,28-02-2012 2:08
169.28453,45.27844,28-02-2012 4:07
169.28454,45.27888,28-02-2012 23:08
169.28485,45.27865,29-02-2012 1:08
169.28455,45.27848,29-02-2012 2:07
169.28577,45.27808,1-03-2012 23:08
169.28554,45.27768,2-03-2012 0:08
169.28557,45.27807,2-03-2012 1:09
169.28438,45.2783,2-03-2012 2:08
169.28425,45.27838,2-03-2012 3:08
169.28452,45.27701,10-03-2012 23:08
169.28513,45.27709,11-03-2012 0:08
169.28569,45.27761,11-03-2012 1:08
169.28519,45.2783,11-03-2012 2:08
169.28455,45.27805,11-03-2012 3:08
169.28403,45.27637,14-03-2012 23:11
169.28533,45.27727,15-03-2012 0:11
169.28552,45.2776,15-03-2012 1:12
169.28492,45.27879,15-03-2012 2:11
169.28425,45.27857,15-03-2012 3:12
169.28348,45.27665,24-03-2012 20:33
169.28286,45.27642,24-03-2012 21:48
169.28258,45.27728,24-03-2012 22:27
169.28493,45.2777,25-03-2012 0:27
169.28544,45.27823,25-03-2012 1:27
169.30459,-45.29258,7-09-2011 22:05
169.30299,-45.29322,7-09-2011 23:06
169.30179,-45.29432,8-09-2011 3:05
169.30486,-45.29337,8-09-2011 23:03
169.30544,-45.29352,9-09-2011 0:03
169.30518,-45.29323,9-09-2011 1:03
169.30738,-45.29412,9-09-2011 22:03
169.30691,-45.29412,9-09-2011 23:03
169.30568,-45.29354,10-09-2011 0:03
169.30535,-45.2932,10-09-2011 1:04
169.30552,-45.29331,10-09-2011 2:03
169.30542,-45.29318,10-09-2011 3:03
169.30535,-45.29309,10-09-2011 5:03
169.30564,-45.29312,10-09-2011 23:03
169.30519,-45.2933,11-09-2011 1:05
169.30518,-45.29326,11-09-2011 2:03
169.30481,-45.29305,11-09-2011 22:04
169.30504,-45.29298,12-09-2011 2:04
169.3051,-45.29321,12-09-2011 5:05
169.30748,-45.29438,14-09-2011 23:03
169.30542,-45.29326,15-09-2011 0:04
169.30527,-45.29339,15-09-2011 3:03
169.30549,-45.29326,15-09-2011 22:03
169.30545,-45.29356,15-09-2011 23:03
169.30568,-45.29311,16-09-2011 2:04
169.30623,-45.29321,16-09-2011 3:05
169.30597,-45.29351,16-09-2011 22:03
169.30565,-45.29373,16-09-2011 23:03
169.30595,-45.29385,17-09-2011 0:03
169.30538,-45.29322,3-10-2011 23:04
169.30551,-45.29321,4-10-2011 1:05
169.30526,-45.29323,4-10-2011 3:03
169.30532,-45.29313,4-10-2011 4:03
169.30598,-45.29373,5-10-2011 23:03
169.30547,-45.29333,6-10-2011 1:03
169.30542,-45.29326,6-10-2011 2:03
169.30543,-45.29333,6-10-2011 3:05
169.30547,-45.29318,7-10-2011 22:04
169.30565,-45.29361,8-10-2011 0:03
169.30567,-45.29357,8-10-2011 1:03
169.30524,-45.29338,8-10-2011 2:04
169.30522,-45.29332,8-10-2011 3:03
169.30572,-45.29348,9-10-2011 23:03
169.3054,-45.29369,10-10-2011 0:04
169.30538,-45.29329,10-10-2011 1:04
169.3051,-45.29326,10-10-2011 22:06
169.30527,-45.29328,11-10-2011 1:04
169.30552,-45.29374,11-10-2011 2:03
169.30568,-45.29333,11-10-2011 3:03
169.30538,-45.29314,11-10-2011 4:04
169.30533,-45.29322,11-10-2011 5:03
169.30548,-45.2932,11-10-2011 22:04
169.30552,-45.29323,11-10-2011 23:04
169.3058,-45.29352,12-10-2011 0:03
169.3056,-45.29352,12-10-2011 1:03
169.30548,-45.29323,21-10-2011 22:04
169.30552,-45.2934,21-10-2011 23:03
169.30597,-45.29398,22-10-2011 0:03
169.3054,-45.29324,22-10-2011 1:04
169.3053,-45.29325,22-10-2011 2:03
169.30515,-45.29321,22-10-2011 3:03
169.30571,-45.29318,22-10-2011 22:04
169.30539,-45.29318,23-10-2011 0:03
169.3053,-45.29333,23-10-2011 2:03
169.30528,-45.29332,23-10-2011 3:03
169.30559,-45.29324,23-10-2011 5:03
169.30542,-45.29323,23-10-2011 22:04
169.3053,-45.29336,23-10-2011 23:03
169.30542,-45.29327,24-10-2011 0:04
169.30554,-45.29329,24-10-2011 1:04
169.30592,-45.29398,24-10-2011 2:03
169.30513,-45.29342,24-10-2011 3:03
169.30516,-45.29321,24-10-2011 4:03
169.3053,-45.29321,27-10-2011 1:04
169.30507,-45.29328,27-10-2011 2:05
169.30483,-45.29322,27-10-2011 3:03
169.30533,-45.29329,27-10-2011 4:04
169.30518,45.29332,18-01-2012 21:54
169.30531,45.29333,18-01-2012 22:53
169.30522,45.29337,18-01-2012 23:54
169.30522,45.29329,19-01-2012 0:54
169.30535,45.29316,19-01-2012 3:55
169.30535,45.29323,19-01-2012 21:54
169.30543,45.29332,19-01-2012 22:53
169.30529,45.29323,19-01-2012 23:53
169.30552,45.29336,20-01-2012 0:53
169.30542,45.2932,20-01-2012 1:53
169.30525,45.29325,20-01-2012 2:53
169.30528,45.29317,20-01-2012 3:55
169.30543,45.2931,20-01-2012 21:54
169.30535,45.29317,20-01-2012 22:54
169.30538,45.29322,20-01-2012 23:53
169.30539,45.29321,21-01-2012 0:53
169.30538,45.29317,21-01-2012 1:54
169.30515,45.29318,21-01-2012 2:53
169.30525,45.29317,21-01-2012 3:55
169.30525,45.29336,21-01-2012 21:53
169.30548,45.29337,21-01-2012 22:53
169.3055,45.29327,21-01-2012 23:54
169.30533,45.29333,22-01-2012 0:53
169.30519,45.29324,22-01-2012 1:53
169.3056,45.29329,22-01-2012 2:53
169.30514,45.29328,22-01-2012 3:54
169.30522,45.29336,22-01-2012 20:54
169.30544,45.29328,22-01-2012 21:53
169.3053,45.29326,22-01-2012 22:53
169.30523,45.2933,22-01-2012 23:53
169.30518,45.29318,23-01-2012 0:54
169.3052,45.29316,23-01-2012 1:53
169.30492,45.29329,23-01-2012 2:53
169.30509,45.29318,23-01-2012 20:54
169.30542,45.29314,23-01-2012 21:53
169.3052,45.29344,23-01-2012 22:53
169.30528,45.29333,23-01-2012 23:53
169.3053,45.29327,24-01-2012 0:53
169.30538,45.29314,24-01-2012 1:53
169.30523,45.2932,24-01-2012 3:53
169.30512,45.29337,24-01-2012 20:53
169.30509,45.29318,24-01-2012 21:53
169.30447,45.29338,24-01-2012 22:53
169.30435,45.29314,24-01-2012 23:53
169.30525,45.2935,25-01-2012 0:54
169.30556,45.29318,25-01-2012 1:53
169.30535,45.2932,25-01-2012 2:54
169.30541,45.29324,25-01-2012 3:53
169.30519,45.29321,27-01-2012 21:53
169.3054,45.29328,27-01-2012 22:54
169.30567,45.29307,27-01-2012 23:53
169.30538,45.29318,28-01-2012 0:54
169.30546,45.29296,28-01-2012 1:53
169.30526,45.29311,28-01-2012 2:53
169.30536,45.29311,28-01-2012 3:53
169.30539,45.29315,28-01-2012 20:53
169.30552,45.29333,28-01-2012 21:53
169.30522,45.29329,28-01-2012 23:53
169.30518,45.29339,29-01-2012 0:53
169.30528,45.29332,29-01-2012 1:53
169.30513,45.29334,29-01-2012 2:54
169.30519,45.29315,29-01-2012 3:53
169.30537,45.29322,29-01-2012 20:54
169.30536,45.29323,29-01-2012 22:53
169.3048,45.29319,29-01-2012 23:53
169.30493,45.29318,30-01-2012 0:53
169.30539,45.29334,30-01-2012 1:53
169.30538,45.29318,30-01-2012 2:53
169.30537,45.29313,30-01-2012 20:54
169.30552,45.29336,30-01-2012 21:54
169.30538,45.29328,30-01-2012 22:53
169.30535,45.29326,30-01-2012 23:53
169.30543,45.29318,31-01-2012 0:53
169.30539,45.29325,31-01-2012 1:53
169.30536,45.29337,31-01-2012 2:53
169.30526,45.29326,31-01-2012 20:53
169.30552,45.29328,31-01-2012 21:53
169.30538,45.29341,31-01-2012 22:53
169.30548,45.29323,1-02-2012 0:53
169.30555,45.29323,1-02-2012 1:53
169.30542,45.29316,1-02-2012 2:54
169.30538,45.29324,1-02-2012 3:53
169.30531,45.29323,1-02-2012 20:53
169.30521,45.29313,1-02-2012 23:53
169.30493,45.29343,2-02-2012 0:53
169.3054,45.29313,2-02-2012 1:53
169.30533,45.29322,2-02-2012 2:53
169.30583,45.29319,2-02-2012 3:53
169.30532,45.29308,2-02-2012 20:53
169.30546,45.29328,2-02-2012 21:54
169.30554,45.29328,2-02-2012 22:53
169.30587,45.29394,2-02-2012 23:53
169.30538,45.29326,3-02-2012 0:55
169.30537,45.29342,3-02-2012 1:53
169.30536,45.29332,3-02-2012 2:53
169.30519,45.29328,3-02-2012 3:54
169.30522,45.29336,3-02-2012 20:53
169.30535,45.29359,3-02-2012 21:53
169.30564,45.29349,3-02-2012 22:53
169.30577,45.29374,3-02-2012 23:53
169.30529,45.29332,4-02-2012 0:53
169.30554,45.29328,4-02-2012 1:53
169.30525,45.29307,4-02-2012 2:53
169.30538,45.29313,4-02-2012 3:54
169.30545,45.29311,4-02-2012 20:53
169.30548,45.2933,4-02-2012 21:53
169.30508,45.29349,4-02-2012 22:53
169.30535,45.29319,4-02-2012 23:53
169.30538,45.2933,5-02-2012 0:53
169.30484,45.29318,5-02-2012 1:53
169.30457,45.29322,5-02-2012 2:53
169.30452,45.29334,5-02-2012 3:53
169.30532,45.29351,5-02-2012 20:54
169.30558,45.29321,5-02-2012 21:53
169.30588,45.29379,5-02-2012 22:53
169.30573,45.29419,5-02-2012 23:53
169.30571,45.2932,6-02-2012 0:53
169.30538,45.29341,6-02-2012 1:53
169.30522,45.29343,6-02-2012 2:53
169.30552,45.29324,6-02-2012 21:53
169.30508,45.29316,6-02-2012 22:53
169.30519,45.29293,6-02-2012 23:53
169.305,45.2932,7-02-2012 0:53
169.30539,45.29333,7-02-2012 1:53
169.30525,45.29335,7-02-2012 2:53
169.30481,45.29294,7-02-2012 3:54
169.30548,45.29316,7-02-2012 20:54
169.30535,45.29328,7-02-2012 21:53
169.30554,45.29318,7-02-2012 22:54
169.3059,45.29333,7-02-2012 23:53
169.30554,45.29359,8-02-2012 0:53
169.30513,45.29328,8-02-2012 2:54
169.3055,45.29338,8-02-2012 20:54
169.30543,45.2932,8-02-2012 21:53
169.30527,45.29326,8-02-2012 22:53
169.30502,45.29341,8-02-2012 23:53
169.30514,45.29323,9-02-2012 0:53
169.30343,45.29402,9-02-2012 1:53
169.30518,45.29338,9-02-2012 2:53
169.30515,45.29333,9-02-2012 3:53
169.3054,45.29327,9-02-2012 20:53
169.30538,45.29331,9-02-2012 21:54
169.30535,45.29365,9-02-2012 22:53
169.30587,45.29341,9-02-2012 23:53
169.30563,45.29332,10-02-2012 0:53
169.30538,45.29328,10-02-2012 1:53
169.30541,45.29329,10-02-2012 2:53
169.30523,45.29329,10-02-2012 20:53
169.30561,45.29333,10-02-2012 21:53
169.30548,45.29319,10-02-2012 22:53
169.30549,45.29324,10-02-2012 23:53
169.30541,45.29331,11-02-2012 0:53
169.30551,45.29358,11-02-2012 1:53
169.30511,45.29333,11-02-2012 2:55
169.30496,45.29315,11-02-2012 3:53
169.30544,45.29332,11-02-2012 21:55
169.3056,45.29328,11-02-2012 22:53
169.30596,45.29372,11-02-2012 23:53
169.30547,45.29328,12-02-2012 0:53
169.30536,45.29336,12-02-2012 2:53
169.30538,45.29325,12-02-2012 3:54
169.30567,45.29339,12-02-2012 21:53
169.30579,45.29343,12-02-2012 22:53
169.30519,45.29331,13-02-2012 0:53
169.30528,45.29323,13-02-2012 1:54
169.30544,45.29326,13-02-2012 2:54
169.30527,45.29308,13-02-2012 3:53
169.30548,45.29342,13-02-2012 21:53
169.30568,45.29374,13-02-2012 22:53
169.30561,45.29381,13-02-2012 23:53
169.30538,45.29335,14-02-2012 0:53
169.30533,45.29318,14-02-2012 2:54
169.30556,45.2933,14-02-2012 21:53
169.30545,45.29315,14-02-2012 22:53
169.30539,45.29323,14-02-2012 23:53
169.30541,45.29328,15-02-2012 0:53
169.30549,45.29378,15-02-2012 1:53
169.30534,45.29342,15-02-2012 2:53
169.30527,45.29333,15-02-2012 3:53
169.30487,45.29318,15-02-2012 21:53
169.30537,45.29308,15-02-2012 22:53
169.30583,45.29313,16-02-2012 0:53
169.30562,45.29327,16-02-2012 1:53
169.30547,45.29306,16-02-2012 3:54
169.30523,45.29334,16-02-2012 20:53
169.30598,45.29358,16-02-2012 22:53
169.30528,45.29358,16-02-2012 23:53
169.30545,45.29333,17-02-2012 0:54
169.30544,45.29346,17-02-2012 1:53
169.30553,45.29325,17-02-2012 3:53
169.30553,45.29325,17-02-2012 20:53
169.30534,45.29327,17-02-2012 21:53
169.30539,45.29328,17-02-2012 22:53
169.30543,45.29333,18-02-2012 0:53
169.30545,45.29326,18-02-2012 1:53
169.3053,45.29332,18-02-2012 3:53
169.30498,45.29338,18-02-2012 20:53
169.30507,45.29323,18-02-2012 21:53
169.30431,45.29277,18-02-2012 22:53
169.30494,45.29298,18-02-2012 23:53
169.30519,45.29313,19-02-2012 0:53
169.30498,45.29323,19-02-2012 1:53
169.30568,45.29343,19-02-2012 2:53
169.30519,45.29333,19-02-2012 3:53
169.30518,45.29343,19-02-2012 21:53
169.30547,45.29318,19-02-2012 22:53
169.30552,45.29331,19-02-2012 23:53
169.30544,45.29322,20-02-2012 0:53
169.30537,45.29347,20-02-2012 1:53
169.30518,45.29328,20-02-2012 3:53
169.30529,45.29341,20-02-2012 20:53
169.30563,45.29337,20-02-2012 21:55
169.30553,45.29351,20-02-2012 22:53
169.30566,45.29339,20-02-2012 23:53
169.30525,45.29341,21-02-2012 0:53
169.30511,45.29361,21-02-2012 1:53
169.30532,45.29339,21-02-2012 20:54
169.30508,45.29329,21-02-2012 21:53
169.30547,45.29333,21-02-2012 22:55
169.30564,45.29351,21-02-2012 23:53
169.30562,45.29363,22-02-2012 0:53
169.3054,45.29348,22-02-2012 1:54
169.30547,45.29343,22-02-2012 2:53
169.30539,45.29333,22-02-2012 3:53
169.30538,45.29313,22-02-2012 20:55
169.30533,45.29325,22-02-2012 21:53
169.30547,45.29323,22-02-2012 23:53
169.30572,45.29338,23-02-2012 1:53
169.30543,45.29349,23-02-2012 2:53
169.30518,45.29325,23-02-2012 3:53
169.30538,45.29338,23-02-2012 21:53
169.30543,45.29341,23-02-2012 22:53
169.30549,45.29333,23-02-2012 23:53
169.30526,45.29321,24-02-2012 1:53
169.30538,45.29343,24-02-2012 2:53
169.30501,45.29323,24-02-2012 3:53
169.30547,45.2932,24-02-2012 20:53
169.30515,45.29348,24-02-2012 21:53
169.30553,45.2933,24-02-2012 23:53
169.30529,45.29329,25-02-2012 0:53
169.30535,45.29344,25-02-2012 1:53
169.30532,45.2934,25-02-2012 2:53
169.30528,45.29338,25-02-2012 20:54
169.30523,45.2933,25-02-2012 21:53
169.3056,45.29318,25-02-2012 23:53
169.30551,45.29325,26-02-2012 0:53
169.30567,45.29318,26-02-2012 1:53
169.30543,45.29318,26-02-2012 20:54
169.30543,45.29304,26-02-2012 21:53
169.30546,45.29309,26-02-2012 22:53
169.30541,45.29323,26-02-2012 23:53
169.30545,45.29329,27-02-2012 0:53
169.30552,45.29322,27-02-2012 1:53
169.30519,45.29302,27-02-2012 2:53
169.30527,45.29319,27-02-2012 3:53
169.30483,45.29327,27-02-2012 20:53
169.30527,45.29329,27-02-2012 22:53
169.30575,45.29384,27-02-2012 23:53
169.30574,45.29361,28-02-2012 0:53
169.30534,45.29332,28-02-2012 2:53
169.30545,45.29318,28-02-2012 3:53
169.30548,45.29328,28-02-2012 20:53
169.30534,45.29313,28-02-2012 21:53
169.30531,45.29343,29-02-2012 2:54
169.30523,45.29334,29-02-2012 3:53
169.30512,45.29342,29-02-2012 20:53
169.30558,45.29345,29-02-2012 21:53
169.30563,45.29408,29-02-2012 22:53
169.30563,45.2933,29-02-2012 23:53
169.30543,45.29324,1-03-2012 0:53
169.30543,45.29327,1-03-2012 1:53
169.30543,45.29318,1-03-2012 2:53
169.30548,45.29312,1-03-2012 3:52
169.30538,45.29316,1-03-2012 20:53
169.3054,45.29318,1-03-2012 21:53
169.30542,45.29327,1-03-2012 22:53
169.30543,45.29315,1-03-2012 23:53
169.30547,45.29313,2-03-2012 0:53
169.30537,45.29314,2-03-2012 2:54
169.30525,45.29313,2-03-2012 3:53
169.30558,45.29339,2-03-2012 20:54
169.30604,45.2941,2-03-2012 21:52
